[7.50193977355957, 7.659171104431152, 7.8255934715271, 8.00192642211914, 8.188966751098633, 8.387602806091309, 8.59882640838623, 8.823748588562012, 9.063617706298828, 9.319840431213379, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472436666488647, 1.8442227840423584, 1.8417775630950928, 1.8399041891098022, 1.8385998010635376, 1.837862491607666, 1.8376909494400024, 1.8380849361419678, 3.436643123626709, 3.4364113807678223, 3.437237501144409, 3.439122438430786, 3.4420690536499023, 3.44608211517334, 3.4511678218841553, 3.457334041595459, 3.464590072631836, 3.472947835922241, 3.482419967651367, 3.4930217266082764, 3.504770040512085, 3.517683744430542, 3.5317835807800293, 3.547092914581299, 3.5636370182037354, 3.5814433097839355, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

[7.502220153808594, 7.659500598907471, 7.825976371765137, 8.00236701965332, 8.189469337463379, 8.388174057006836, 8.599472999572754, 8.824478149414062, 9.064437866210938, 9.320760726928711, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472436666488647, 1.8442227840423584, 1.8417775630950928, 1.8399041891098022, 1.8385998010635376, 1.837862491607666, 1.8376909494400024, 1.8380849361419678, 3.4364421367645264, 3.4362072944641113, 3.437030076980591, 3.4389114379882812, 3.44185471534729, 3.44586443901062, 3.45094633102417, 3.457108736038208, 3.4643611907958984, 3.472714900970459, 3.4821829795837402, 3.4927806854248047, 3.5045247077941895, 3.5174341201782227, 3.531529426574707, 3.5468342304229736, 3.563373327255249, 3.581174612045288, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

[7.502137184143066, 7.659401893615723, 7.82586145401001, 8.002233505249023, 8.18931770324707, 8.38800048828125, 8.599276542663574, 8.82425594329834, 9.064188003540039, 9.320479393005371, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472436666488647, 1.8442226648330688, 1.8417774438858032, 1.8399041891098022, 1.8385998010635376, 1.8378623723983765, 1.8376909494400024, 1.8380849361419678, 3.4362432956695557, 3.436005115509033, 3.4368245601654053, 3.4387028217315674, 3.4416425228118896, 3.445648670196533, 3.4507269859313965, 3.456885814666748, 3.4641342163085938, 3.4724841117858887, 3.481948137283325, 3.492541790008545, 3.504281520843506, 3.517186403274536, 3.5312774181365967, 3.5465774536132812, 3.5631117820739746, 3.5809080600738525, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

[7.502070903778076, 7.659323215484619, 7.825768947601318, 8.00212574005127, 8.189192771911621, 8.387858390808105, 8.599114418029785, 8.82407283782959, 9.063980102539062, 9.320245742797852, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472435474395752, 1.8442226648330688, 1.8417774438858032, 1.8399041891098022, 1.8385998010635376, 1.8378623723983765, 1.837690830230713, 1.8380849361419678, 3.4360382556915283, 3.4357969760894775, 3.436612844467163, 3.4384875297546387, 3.4414238929748535, 3.4454262256622314, 3.450500965118408, 3.456655740737915, 3.463900327682495, 3.4722461700439453, 3.481706142425537, 3.492295503616333, 3.50403094291687, 3.5169312953948975, 3.531017541885376, 3.5463128089904785, 3.5628421306610107, 3.5806331634521484, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

[7.501734256744385, 7.658931732177734, 7.8253173828125, 8.001609802246094, 8.188607215881348, 8.387195587158203, 8.598366737365723, 8.823232650756836, 9.063037872314453, 9.319191932678223, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472435474395752, 1.8442226648330688, 1.8417774438858032, 1.8399040699005127, 1.8385998010635376, 1.8378623723983765, 1.837690830230713, 1.8380849361419678, 3.4353482723236084, 3.4351131916046143, 3.4359354972839355, 3.4378161430358887, 3.440758228302002, 3.4447662830352783, 3.4498465061187744, 3.4560067653656006, 3.463256597518921, 3.4716074466705322, 3.481072425842285, 3.491666555404663, 3.5034067630767822, 3.5163116455078125, 3.530402421951294, 3.5457019805908203, 3.5622355937957764, 3.580030918121338, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

[7.501493453979492, 7.658658027648926, 7.825008392333984, 8.001262664794922, 8.188217163085938, 8.386759757995605, 8.597881317138672, 8.822691917419434, 9.062437057495117, 9.318524360656738, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8508448600769043, 1.8472435474395752, 1.8442226648330688, 1.8417774438858032, 1.8399040699005127, 1.8385998010635376, 1.8378623723983765, 1.837690830230713, 1.8380849361419678, 3.4346542358398438, 3.4344208240509033, 3.435244560241699, 3.437126398086548, 3.4400696754455566, 3.4440784454345703, 3.4491593837738037, 3.455319881439209, 3.4625699520111084, 3.4709208011627197, 3.4803855419158936, 3.4909791946411133, 3.502718687057495, 3.515622854232788, 3.529712438583374, 3.545010805130005, 3.5615429878234863, 3.579336643218994, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]

